sales_id,enterprise_id,year,total_sales_volume,nev_sales_volume,time_id
171,575,2020,4114.0,8241.0,236
172,575,2021,2780.0,5560.0,237
173,575,2022,376.0,752.0,238
174,576,2019,,40.0,243
175,576,2020,,562.0,236
176,576,2021,,1628.0,237
177,576,2022,,2328.0,238
178,577,2018,,4452.0,242
179,577,2019,,14002.0,243
180,577,2020,,4464.0,236
181,577,2021,,3032.0,237
182,577,2022,,1944.0,238
183,578,2018,,,242
184,578,2019,,,243
185,578,2020,,,236
186,578,2021,,1532.0,237
187,578,2022,,13576.0,238
188,579,2022,6788.0,,238
189,163,2016,4128.0,,2016
190,163,2017,100225.0,,2017
191,163,2018,764925.0,167048.0,242
192,163,2019,1133280.0,1786276.0,243
193,163,2020,226448.0,421328.0,236
194,163,2021,163416.0,418536.0,237
195,163,2022,133496.0,456072.0,238
196,580,2017,1918.0,,2017
197,580,2018,21342.0,1856.0,242
198,580,2019,30458.0,60916.0,243
199,580,2020,29027.0,56836.0,236
200,580,2021,69096.0,138192.0,237
201,580,2022,64008.0,128016.0,238
202,581,2017,,,2017
203,581,2019,,30379.0,243
204,581,2020,2584.0,33080.0,236
205,581,2021,24004.0,38242.0,237
206,581,2022,45098.0,220376.0,238
207,582,2017,11968.0,,2017
208,582,2018,51442.0,6876.0,242
209,582,2019,15198.0,30396.0,243
210,582,2020,,,236
211,583,2018,,-82.0,242
212,583,2019,,842.0,243
213,583,2020,,391.0,236
214,583,2021,,604.0,237
215,583,2022,,634.0,238
216,584,2017,,,2017
217,584,2018,,,242
218,584,2019,,,243
219,584,2020,,,236
220,584,2021,,,237
221,584,2022,,,238
222,585,2018,,15646.0,242
223,585,2019,,195001.0,243
224,585,2020,,64445.0,236
225,585,2021,,180030.0,237
226,585,2022,,539296.0,238
227,586,2015,1949.0,,2015
228,586,2016,20109.0,,2016
229,586,2017,47759.0,,2017
230,586,2018,54343.0,,242
231,586,2019,70599.0,,243
232,586,2020,30027.0,,236
233,586,2021,83410.0,,237
234,586,2022,272712.0,,238
235,587,2020,829.0,1658.0,236
236,587,2021,16227.0,32454.0,237
237,587,2022,24777.0,49672.0,238
238,588,2020,13905.0,27810.0,236
239,588,2021,69674.0,139348.0,237
240,588,2022,129206.0,258412.0,238
241,589,2021,,112.0,237
242,589,2022,,244.0,238
243,590,2017,2102.0,,2017
244,590,2018,4660.0,1080.0,242
245,590,2019,1541.0,3168.0,243
246,590,2020,904.0,2037.0,236
247,590,2021,17348.0,34756.0,237
248,590,2022,3477.0,6954.0,238
249,591,2020,1153.0,2306.0,236
250,591,2021,1942.0,3884.0,237
251,591,2022,110.0,220.0,238
252,592,2017,30308.0,,2017
253,592,2018,133024.0,18972.0,242
254,592,2019,144645.0,120121.0,243
255,592,2020,130770.0,99217.0,236
256,592,2021,294966.0,318023.0,237
257,592,2022,404306.0,627237.0,238
258,593,2020,19728.0,38570.0,236
259,593,2021,44157.0,176628.0,237
260,593,2022,29284.0,117136.0,238
261,135,2018,,15630.0,242
262,135,2019,,44184.0,243
263,135,2020,,32476.0,236
264,135,2021,,4960.0,237
265,135,2022,,2840.0,238
266,594,2021,,20182.0,237
267,594,2022,,15596.0,238
268,17,2018,,1700.0,242
269,17,2019,,5118.0,243
270,17,2020,,6311.0,236
271,17,2021,,4158.0,237
272,17,2022,,2570.0,238
273,595,2020,,108.0,236
274,595,2021,,2598.0,237
275,595,2022,,4686.0,238
276,596,2018,,,242
277,596,2019,,,243
278,597,2021,1443.0,2886.0,237
279,597,2022,531.0,1062.0,238
280,598,2015,118.0,,2015
281,598,2016,41.0,,2016
282,599,2019,674.0,,243
283,599,2020,3675.0,,236
284,599,2021,9117.0,,237
285,599,2022,17514.0,,238
286,600,2020,8527.0,17054.0,236
287,600,2021,84978.0,169956.0,237
288,600,2022,103654.0,207308.0,238
289,601,2018,,146.0,242
290,601,2019,,1570.0,243
291,601,2020,,862.0,236
292,601,2021,,1306.0,237
293,601,2022,,29106.0,238
294,602,2018,,234.0,242
295,602,2019,,1258.0,243
296,603,2018,,640.0,242
297,603,2019,,4732.0,243
298,603,2020,,1279.0,236
299,603,2021,,912.0,237
300,603,2022,,82.0,238
301,604,2021,,836.0,237
302,604,2022,,1478.0,238
303,605,2018,,260.0,242
304,605,2019,,42.0,243
305,605,2020,,12.0,236
306,605,2021,,,237
307,606,2019,,1678.0,243
308,606,2020,,4119.0,236
309,606,2021,,588.0,237
310,607,2022,,100.0,238
311,608,2020,,2382.0,236
312,608,2021,,20426.0,237
313,608,2022,,15864.0,238
314,609,2018,,690.0,242
315,609,2019,,,243
316,610,2021,6791.0,13582.0,237
317,610,2022,16172.0,32344.0,238
318,611,2018,389.0,,242
319,611,2019,848.0,,243
320,611,2020,195.0,,236
321,611,2021,,,237
322,611,2022,691.0,,238
323,612,2019,358.0,,243
324,612,2020,854.0,,236
325,612,2021,295.0,,237
326,612,2022,95.0,,238
327,174,2017,49286.0,,2017
328,174,2018,390210.0,24714.0,242
329,174,2019,938861.0,682608.0,243
330,174,2020,1180434.0,923028.0,236
331,174,2021,2706666.0,1704760.0,237
332,174,2022,3205302.0,2875248.0,238
333,613,2021,,308.0,237
334,613,2022,,1030.0,238
335,614,2020,,854.0,236
336,614,2021,,754.0,237
337,614,2022,,9290.0,238
338,615,2018,,48.0,242
339,615,2019,,22.0,243
340,615,2020,,78.0,236
341,615,2021,,638.0,237
342,615,2022,,1230.0,238
343,616,2017,14366.0,,2017
344,616,2018,6964.0,1746.0,242
345,616,2019,,,243
346,616,2020,,,236
347,617,2021,,534.0,237
348,617,2022,,5780.0,238
349,618,2018,,1556.0,242
350,618,2019,59.0,188.0,243
351,618,2020,2006.0,4604.0,236
352,618,2021,3336.0,7202.0,237
353,618,2022,14107.0,29288.0,238
354,619,2018,,124.0,242
355,619,2019,,800.0,243
356,619,2020,,170.0,236
357,619,2021,,458.0,237
358,619,2022,,1172.0,238
359,620,2018,,1144.0,242
360,620,2019,,4170.0,243
361,620,2020,,2566.0,236
362,620,2021,,2350.0,237
363,620,2022,,2116.0,238
364,621,2021,897.0,1794.0,237
365,621,2022,2266.0,4532.0,238
366,622,2018,,174.0,242
367,622,2019,,,243
368,622,2020,4.0,2514.0,236
369,622,2021,5.0,13588.0,237
370,622,2022,22.0,5556.0,238
371,623,2017,7600.0,,2017
372,623,2018,216.0,432.0,242
373,623,2019,942.0,10286.0,243
374,623,2020,339.0,5657.0,236
375,623,2021,268.0,2862.0,237
376,623,2022,,528.0,238
377,624,2019,3237.0,6474.0,243
378,624,2020,6673.0,13418.0,236
379,624,2021,35011.0,70022.0,237
380,624,2022,74798.0,149596.0,238
381,625,2022,,7874.0,238
382,626,2020,727.0,1454.0,236
383,626,2021,5143.0,10286.0,237
384,626,2022,,,238
385,627,2018,,28.0,242
386,627,2019,,188.0,243
387,627,2020,,318.0,236
388,627,2021,,,237
389,59,2015,10925.0,,2015
390,59,2016,102465.0,,2016
391,59,2017,82758.0,,2017
392,59,2018,444054.0,94388.0,242
393,59,2019,664326.0,460020.0,243
394,59,2020,364530.0,412263.0,236
395,59,2021,658888.0,1211944.0,237
396,59,2022,1305447.0,2792608.0,238
397,151,2016,13959.0,,2016
398,151,2017,28263.0,,2017
399,151,2018,63671.0,24680.0,242
400,151,2019,174444.0,362186.0,243
401,151,2020,159249.0,323016.0,236
402,151,2021,410448.0,833644.0,237
403,151,2022,475191.0,958236.0,238
404,628,2018,,,242
405,628,2019,,,243
406,629,2018,,42.0,242
407,629,2019,,208.0,243
408,629,2020,,,236
409,629,2021,,,237
410,630,2018,,476.0,242
411,630,2019,,24.0,243
412,630,2020,,,236
413,630,2021,,,237
414,631,2018,,,242
415,631,2019,,12.0,243
416,631,2020,,20.0,236
417,631,2021,,162.0,237
418,631,2022,,20.0,238
419,632,2018,,,242
420,632,2019,,10.0,243
421,632,2020,,,236
422,632,2021,,,237
423,633,2018,,,242
424,633,2019,,174.0,243
425,633,2020,,244.0,236
426,633,2021,,324.0,237
427,633,2022,,68.0,238
428,634,2019,,1638.0,243
429,634,2020,,1696.0,236
430,634,2021,,1000.0,237
431,634,2022,,16.0,238
432,635,2021,,976.0,237
433,635,2022,,276.0,238
434,636,2021,,240.0,237
435,636,2022,,12318.0,238
436,637,2018,,16.0,242
437,637,2019,,202.0,243
438,637,2020,,18.0,236
439,637,2021,,,237
440,638,2018,,316.0,242
441,638,2019,,944.0,243
442,638,2020,,919.0,236
443,638,2021,,1182.0,237
444,638,2022,,646.0,238
445,639,2019,1842.0,3684.0,243
446,639,2020,3281.0,6483.0,236
447,639,2021,4570.0,9140.0,237
448,639,2022,7114.0,14226.0,238
449,4,2015,1143.0,,2015
450,4,2016,15608.0,,2016
451,4,2017,30101.0,,2017
452,4,2018,44422.0,,242
453,4,2019,5608.0,88.0,243
454,4,2020,,,236
455,4,2022,,44.0,238
456,640,2017,871.0,,2017
457,640,2018,3067.0,1494.0,242
458,640,2019,15935.0,31870.0,243
459,640,2020,25971.0,50488.0,236
460,640,2021,24155.0,48310.0,237
461,640,2022,15072.0,31420.0,238
462,641,2021,,,237
463,641,2022,,58.0,238
464,642,2018,,2.0,242
465,642,2019,,4.0,243
466,642,2020,,,236
467,643,2018,,356.0,242
468,643,2019,,1210.0,243
469,643,2020,,976.0,236
470,643,2021,,998.0,237
471,643,2022,,774.0,238
472,644,2022,,10040.0,238
473,7,2016,791.0,,2016
474,7,2017,6079.0,,2017
475,7,2018,11082.0,6048.0,242
476,7,2019,18828.0,6018.0,243
477,7,2020,12622.0,624.0,236
478,7,2021,13508.0,12.0,237
479,7,2022,50.0,10.0,238
480,645,2018,,4384.0,242
481,645,2019,,35534.0,243
482,645,2020,,25093.0,236
483,645,2021,,27016.0,237
484,645,2022,,100.0,238
485,646,2018,,8.0,242
486,646,2019,,432.0,243
487,646,2020,,155.0,236
488,647,2018,,30.0,242
489,647,2019,,4.0,243
490,647,2020,,,236
491,647,2021,,,237
492,648,2020,,244.0,236
493,648,2021,,,237
494,649,2018,,50.0,242
495,649,2019,,652.0,243
496,649,2020,,72.0,236
497,649,2021,,224.0,237
498,649,2022,,942.0,238
499,650,2018,,1198.0,242
500,650,2019,,5524.0,243
501,651,2022,,1016.0,238
502,652,2018,,156.0,242
503,652,2019,,2.0,243
504,652,2020,,,236
505,652,2021,,,237
506,653,2020,242778.0,242584.0,236
507,653,2021,946156.0,946156.0,237
508,653,2022,554778.0,1109556.0,238
509,654,2017,733.0,,2017
510,654,2018,3530.0,,242
511,654,2019,507.0,842.0,243
512,654,2020,,,236
513,655,2021,,206.0,237
514,655,2022,,554.0,238
515,656,2021,,170.0,237
516,657,2018,,3326.0,242
517,657,2019,,5776.0,243
518,657,2020,,3242.0,236
519,657,2021,,4204.0,237
520,657,2022,,2516.0,238
521,658,2020,31175.0,61175.0,236
522,658,2021,90491.0,180982.0,237
523,658,2022,96980.0,193960.0,238
524,659,2017,19970.0,,2017
525,659,2018,15336.0,3508.0,242
526,659,2019,2095.0,4190.0,243
527,659,2020,,,236
528,659,2021,,,237
529,660,2018,,660.0,242
530,660,2019,,2400.0,243
531,660,2020,,2482.0,236
532,660,2021,,18576.0,237
533,660,2022,,38706.0,238
534,140,2018,,3018.0,242
535,140,2019,,11937.0,243
536,140,2020,8.0,12829.0,236
537,140,2021,3.0,16994.0,237
538,140,2022,,32170.0,238
539,661,2022,,50.0,238
540,662,2018,,,242
541,662,2019,,,243
542,662,2020,,,236
543,662,2021,,,237
544,663,2018,,240.0,242
545,663,2019,,234.0,243
546,663,2020,,,236
547,663,2021,,,237
548,664,2018,2409.0,,242
549,172,2020,3324.0,7502.0,236
550,172,2021,11324.0,22648.0,237
551,172,2022,123520.0,123520.0,238
552,665,2022,,404.0,238
553,666,2022,,,238
554,667,2015,70.0,,2015
555,667,2016,305.0,,2016
556,667,2017,1511.0,,2017
557,667,2018,1808.0,1632.0,242
558,667,2019,779.0,5026.0,243
559,667,2020,147.0,2459.0,236
560,667,2021,1568.0,6360.0,237
561,667,2022,4327.0,10434.0,238
562,668,2018,,,242
563,668,2019,,,243
564,669,2018,,162.0,242
565,669,2019,,12432.0,243
566,669,2020,,20661.0,236
567,669,2021,,46146.0,237
568,669,2022,,58844.0,238
569,670,2021,2294.0,2334.0,237
570,670,2022,3572.0,7144.0,238
571,160,2018,676.0,15088.0,242
572,160,2019,,51792.0,243
573,160,2020,,45642.0,236
574,160,2021,27222.0,68622.0,237
575,160,2022,63785.0,73337.0,238
576,671,2018,,368.0,242
577,671,2019,,170.0,243
578,178,2018,8632.0,2740.0,242
579,178,2019,39718.0,79436.0,243
580,178,2020,57421.0,114276.0,236
581,178,2021,137095.0,274190.0,237
582,178,2022,62397.0,215740.0,238
583,11,2017,29767.0,,2017
584,11,2018,35968.0,42408.0,242
585,11,2019,68240.0,121983.0,243
586,11,2020,61582.0,111447.0,236
587,11,2021,193312.0,311145.0,237
588,11,2022,356186.0,534596.0,238
589,672,2019,1085.0,,243
590,672,2020,2510.0,,236
591,672,2021,,,237
592,672,2022,8359.0,,238
593,673,2021,115.0,,237
594,673,2022,318.0,,238
595,674,2018,,4824.0,242
596,674,2019,,2186.0,243
597,674,2020,,,236
598,674,2021,,8.0,237
599,674,2022,,1008.0,238
600,675,2020,3024.0,6048.0,236
601,675,2021,44378.0,88756.0,237
602,675,2022,94232.0,188464.0,238
603,676,2018,308.0,10.0,242
604,676,2019,,,243
605,676,2020,,,236
606,676,2021,,,237
607,677,2022,,5638.0,238
608,678,2022,8954.0,17908.0,238
609,679,2015,,,2015
610,679,2016,,,2016
611,679,2017,10.0,,2017
612,679,2018,,1450.0,242
613,679,2019,,482.0,243
614,679,2020,,124.0,236
615,679,2021,,1703.0,237
616,679,2022,,1254.0,238
